@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 182\nSize of the tree: 363\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 211\nSize of the tree: 421\n','Number of leaves: 215\nSize of the tree: 429\n','Number of leaves: 225\nSize of the tree: 449\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 208\nSize of the tree: 415\n','Number of leaves: 199\nSize of the tree: 397\n','Number of leaves: 196\nSize of the tree: 391\n','Number of leaves: 204\nSize of the tree: 407\n','Number of leaves: 150\nSize of the tree: 299\n','Number of leaves: 145\nSize of the tree: 289\n','Number of leaves: 164\nSize of the tree: 327\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 151\nSize of the tree: 301\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 149\nSize of the tree: 297\n','Number of leaves: 175\nSize of the tree: 349\n','Number of leaves: 167\nSize of the tree: 333\n','Number of leaves: 180\nSize of the tree: 359\n','Number of leaves: 171\nSize of the tree: 341\n','Number of leaves: 185\nSize of the tree: 369\n','Number of leaves: 172\nSize of the tree: 343\n','Number of leaves: 194\nSize of the tree: 387\n','Number of leaves: 177\nSize of the tree: 353\n','Number of leaves: 166\nSize of the tree: 331\n','Number of leaves: 152\nSize of the tree: 303\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 157\nSize of the tree: 313\n','Number of leaves: 163\nSize of the tree: 325\n','Number of leaves: 158\nSize of the tree: 315\n','Number of leaves: 154\nSize of the tree: 307\n','Number of leaves: 168\nSize of the tree: 335\n','Number of leaves: 156\nSize of the tree: 311\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

boilerplate.sv,1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1822,10125,1125,1022,103,0,90.844444,9.155556,0,0.669942,0.094547,0.285551,40.836532,84.001568,637.32544,2348.440077,-1711.114636,0.566512,2.087502,-1.520991,296.229247,0.263315,52149.699576,0.910769,888,0.106667,16,0.893333,134,0.089231,87,0.982301,0.910769,0.945184,0.687985,0.962797,0.993594,0.908444,0.104342,0.895658,0.091556,0.932172,0.908444,0.915475,0.687985,0.962756,0.968458,0.833778,0.908444,0.088,0.03,0.063107,0.01722,63.107,17.22,8922,3374545,377545,94.044444,53.777778,?,?,?,?,?
boilerplate.sv,1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1822,10125,1125,997,128,0,88.622222,11.377778,0,0.600167,0.112536,0.312735,48.606121,91.998438,637.32544,4585.975181,-3948.64974,0.566512,4.076422,-3.509911,226.975722,0.201756,39957.95773,0.892308,870,0.153333,23,0.846667,127,0.107692,105,0.974244,0.892308,0.931478,0.62088,0.925716,0.97989,0.886222,0.147248,0.852752,0.113778,0.917333,0.886222,0.895937,0.62088,0.925724,0.948255,0.798199,0.886222,0.092,0.033,0.062783,0.019179,62.783,19.179,8922,3374545,377545,92.888889,54.311111,?,?,?,?,?
boilerplate.sv,1,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1822,10125,1125,1005,120,0,89.333333,10.666667,0,0.623265,0.110302,0.312314,47.52254,91.616873,640.019339,3594.502394,-2954.483055,0.568906,3.195113,-2.626207,243.820884,0.21673,42943.576617,0.898357,875,0.139073,21,0.860927,130,0.101643,99,0.976563,0.898357,0.935829,0.642837,0.942546,0.986755,0.893333,0.134049,0.865951,0.106667,0.921682,0.893333,0.902056,0.642837,0.94243,0.958387,0.81002,0.893333,0.086,0.033,0.058891,0.017596,58.891,17.596,8922,3374545,377545,92.088889,53.511111,?,?,?,?,?
boilerplate.sv,1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1822,10125,1125,995,130,0,88.444444,11.555556,0,0.604584,0.118225,0.323845,50.935896,94.999543,640.019339,4104.636946,-3464.617607,0.568906,3.648566,-3.07966,215.654025,0.191692,37982.616651,0.886037,863,0.125828,19,0.874172,132,0.113963,111,0.978458,0.886037,0.929957,0.629743,0.930545,0.981992,0.884444,0.124235,0.875765,0.115556,0.920038,0.884444,0.895072,0.629743,0.930614,0.950182,0.800004,0.884444,0.109,0.037,0.068062,0.020751,68.062,20.751,8922,3374545,377545,91.733333,53.822222,?,?,?,?,?
boilerplate.sv,1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1822,10125,1125,992,133,0,88.177778,11.822222,0,0.589059,0.118597,0.326668,51.09609,95.82769,640.019339,2904.686392,-2264.667053,0.568906,2.581943,-2.013037,211.247677,0.187776,37206.537317,0.88809,865,0.15894,24,0.84106,127,0.11191,109,0.973003,0.88809,0.92861,0.610489,0.923008,0.980981,0.881778,0.152628,0.847372,0.118222,0.914634,0.881778,0.892064,0.610489,0.923054,0.950872,0.79247,0.881778,0.096,0.03,0.06613,0.019315,66.13,19.315,8922,3374545,377545,91.822222,53.6,?,?,?,?,?
boilerplate.sv,1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1822,10125,1125,1004,121,0,89.244444,10.755556,0,0.622725,0.107577,0.311077,46.348562,91.254105,640.019339,3785.777458,-3145.758119,0.568906,3.365136,-2.796229,251.735439,0.223765,44337.547915,0.896304,873,0.13245,20,0.86755,131,0.103696,101,0.977604,0.896304,0.93519,0.643589,0.946095,0.98888,0.892444,0.128591,0.871409,0.107556,0.922177,0.892444,0.901485,0.643589,0.946093,0.957182,0.809632,0.892444,0.109,0.031,0.067371,0.018871,67.371,18.871,8922,3374545,377545,92.177778,52.977778,?,?,?,?,?
boilerplate.sv,1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1822,10125,1125,1012,113,0,89.955556,10.044444,0,0.647669,0.101049,0.297572,43.535798,87.292281,640.019339,2010.345336,-1370.325997,0.568906,1.786974,-1.218068,275.673399,0.245043,48553.682378,0.900411,877,0.10596,16,0.89404,135,0.099589,97,0.982083,0.900411,0.939475,0.669368,0.956957,0.990925,0.899556,0.105105,0.894895,0.100444,0.928369,0.899556,0.907998,0.669368,0.956913,0.969141,0.822218,0.899556,0.105,0.036,0.065216,0.019507,65.216,19.507,8922,3374545,377545,92.977778,53.555556,?,?,?,?,?
boilerplate.sv,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1825,10125,1125,1075,50,0,95.555556,4.444444,0,0.798604,0.044444,0.210819,19.196285,62.017281,637.32544,53700,-53062.67456,0.566512,47.733333,-47.166822,481.916871,0.428371,84839.091036,0.982564,958,0.22,33,0.78,117,0.017436,17,0.9667,0.982564,0.974568,0.800267,0.881282,0.964956,0.955556,0.192991,0.807009,0.044444,0.954225,0.955556,0.954484,0.800267,0.881282,0.931012,0.899256,0.955556,169.529,1.374,66.459881,0.884488,66459.881,884.488,3634855,3374545,377545,95.555556,50,?,?,?,?,?
boilerplate.sv,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1827,10125,1125,1073,52,0,95.377778,4.622222,0,0.789303,0.046222,0.214994,19.964136,63.245465,637.32544,55848,-55210.67456,0.566512,49.642667,-49.076155,475.700528,0.422845,83744.734514,0.982564,958,0.233333,35,0.766667,115,0.017436,17,0.964753,0.982564,0.973577,0.791411,0.874615,0.963043,0.953778,0.204547,0.795453,0.046222,0.952281,0.953778,0.952514,0.791411,0.874615,0.927843,0.89459,0.953778,105.626,1.487,67.345364,0.9296,67345.364,929.6,3634855,3374545,377545,95.377778,50,?,?,?,?,?
boilerplate.sv,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1829,10125,1125,1079,46,0,95.911111,4.088889,0,0.810231,0.040889,0.20221,17.660582,59.484887,637.32544,49404,-48766.67456,0.566512,43.914667,-43.348155,494.349557,0.439422,87027.804079,0.988718,964,0.233333,35,0.766667,115,0.011282,11,0.964965,0.988718,0.976697,0.814232,0.877692,0.963856,0.959111,0.203726,0.796274,0.040889,0.957996,0.959111,0.957582,0.814232,0.877692,0.932788,0.905015,0.959111,109.204,1.473,70.001709,0.924395,70001.709,924.395,3634855,3374545,377545,95.911111,50,?,?,?,?,?
boilerplate.sv,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.183,10125,1125,1082,43,0,96.177778,3.822222,0,0.825251,0.038222,0.195505,16.508805,57.512461,637.32544,46182,-45544.67456,0.566512,41.050667,-40.484155,503.674071,0.44771,88669.338861,0.987692,963,0.206667,31,0.793333,119,0.012308,12,0.968813,0.987692,0.978162,0.827722,0.890513,0.967556,0.961778,0.180752,0.819248,0.038222,0.960757,0.961778,0.96067,0.827722,0.890513,0.938311,0.912568,0.961778,109.508,1.409,70.566223,0.914274,70566.223,914.274,3634855,3374545,377545,96.177778,50,?,?,?,?,?
boilerplate.sv,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1832,10125,1125,1076,49,0,95.644444,4.355556,0,0.798464,0.043556,0.2087,18.812359,61.393976,637.32544,52626,-51988.67456,0.566512,46.778667,-46.212155,485.025042,0.431133,85386.269296,0.986667,962,0.24,36,0.76,114,0.013333,13,0.963928,0.986667,0.975165,0.802061,0.873333,0.962631,0.956444,0.209778,0.790222,0.043556,0.955089,0.956444,0.95489,0.802061,0.873333,0.929508,0.899135,0.956444,83.116,1.526,53.27712,0.931743,53277.12,931.743,3634855,3374545,377545,95.644444,50,?,?,?,?,?
boilerplate.sv,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1938,10125,1125,1077,48,0,95.733333,4.266667,0,0.810041,0.042667,0.206559,18.382494,60.593857,640.019339,51552,-50911.980661,0.568906,45.824,-45.255094,490.78392,0.436252,86440.572874,0.98152,956,0.198675,30,0.801325,121,0.01848,18,0.969574,0.98152,0.97551,0.810956,0.891422,0.967656,0.957333,0.174489,0.825511,0.042667,0.956277,0.957333,0.956581,0.810956,0.891422,0.934982,0.904996,0.957333,3947.04,0.386,81.084859,0.382055,81084.859,382.055,3634855,3374545,377545,95.733333,50,?,?,?,?,?
boilerplate.sv,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1939,10125,1125,1067,58,0,94.844444,5.155556,0,0.76077,0.051556,0.227058,22.21218,66.607322,640.019339,62292,-61651.980661,0.568906,55.370667,-54.801761,459.693207,0.408616,80964.641647,0.983573,958,0.278146,42,0.721854,109,0.016427,16,0.958,0.983573,0.970618,0.765183,0.852714,0.956485,0.948444,0.243017,0.756983,0.051556,0.946457,0.948444,0.946356,0.765183,0.852714,0.917602,0.880237,0.948444,65.544,1.226,46.947092,0.833354,46947.092,833.354,3634855,3374545,377545,94.844444,50,?,?,?,?,?
boilerplate.sv,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.194,10125,1125,1067,58,0,94.844444,5.155556,0,0.76077,0.051556,0.227058,22.21218,66.607322,640.019339,62292,-61651.980661,0.568906,55.370667,-54.801761,459.693207,0.408616,80964.641647,0.983573,958,0.278146,42,0.721854,109,0.016427,16,0.958,0.983573,0.970618,0.765183,0.852714,0.956485,0.948444,0.243017,0.756983,0.051556,0.946457,0.948444,0.946356,0.765183,0.852714,0.917602,0.880237,0.948444,57.01,0.363,46.245525,0.362302,46245.525,362.302,3634855,3374545,377545,94.844444,50,?,?,?,?,?
boilerplate.sv,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.194,10125,1125,1077,48,0,95.733333,4.266667,0,0.797119,0.042667,0.206559,18.382494,60.593857,640.019339,51552,-50911.980661,0.568906,45.824,-45.255094,490.78392,0.436252,86440.572874,0.992813,967,0.271523,41,0.728477,110,0.007187,7,0.959325,0.992813,0.975782,0.80548,0.860645,0.958653,0.957333,0.236043,0.763957,0.042667,0.956754,0.957333,0.954993,0.80548,0.860645,0.9268,0.898339,0.957333,39.143,0.35,39.084666,0.349868,39084.666,349.868,3634855,3374545,377545,95.733333,50,?,?,?,?,?
boilerplate.sv,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1074,51,0,95.466667,4.533333,0,0.79153,0.045333,0.212916,19.531399,62.458718,640.019339,54774,-54133.980661,0.568906,48.688,-48.119094,481.456706,0.427962,84797.793506,0.985626,960,0.245033,37,0.754967,114,0.014374,14,0.962889,0.985626,0.974125,0.795051,0.870297,0.961493,0.954667,0.214073,0.785927,0.045333,0.953189,0.954667,0.953063,0.795051,0.870297,0.927104,0.895665,0.954667,36.208,0.345,36.168145,0.342936,36168.145,342.936,3634855,3374545,377545,95.466667,50,?,?,?,?,?
boilerplate.sv,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1067,58,0,94.844444,5.155556,0,0.764992,0.051556,0.227058,22.26769,66.794656,637.32544,62292,-61654.67456,0.566512,55.370667,-54.804155,457.0515,0.406268,80461.664949,0.979487,955,0.253333,38,0.746667,112,0.020513,20,0.961732,0.979487,0.970528,0.767035,0.863077,0.959782,0.948444,0.222291,0.777709,0.051556,0.946632,0.948444,0.947035,0.767035,0.863077,0.920786,0.882427,0.948444,3.327,0.001,3.314889,0.001178,3314.889,1.178,10124,3374545,377545,94.844444,50,?,?,?,?,?
boilerplate.sv,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1064,61,0,94.577778,5.422222,0,0.75502,0.054222,0.232857,23.419467,68.500326,637.32544,65514,-64876.67456,0.566512,58.234667,-57.668155,447.726986,0.39798,78820.130167,0.97641,952,0.253333,38,0.746667,112,0.02359,23,0.961616,0.97641,0.968957,0.756394,0.861538,0.959376,0.945778,0.222701,0.777299,0.054222,0.944018,0.945778,0.944558,0.756394,0.861538,0.918557,0.877461,0.945778,3.624,0.001,3.609919,0.001144,3609.919,1.144,10124,3374545,377545,94.577778,50,?,?,?,?,?
boilerplate.sv,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1073,52,0,95.377778,4.622222,0,0.782851,0.046222,0.214994,19.964136,63.245465,637.32544,55848,-55210.67456,0.566512,49.642667,-49.076155,475.700528,0.422845,83744.734514,0.987692,963,0.266667,40,0.733333,110,0.012308,12,0.96012,0.987692,0.973711,0.788258,0.860513,0.958969,0.953778,0.232752,0.767248,0.046222,0.952322,0.953778,0.951726,0.788258,0.860513,0.924008,0.891267,0.953778,3.491,0.001,3.477684,0.001207,3477.684,1.207,10124,3374545,377545,95.377778,50,?,?,?,?,?
boilerplate.sv,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1072,53,0,95.288889,4.711111,0,0.789627,0.047111,0.217051,20.348062,63.850699,637.32544,56922,-56284.67456,0.566512,50.597333,-50.030822,472.592357,0.420082,83197.556253,0.978462,954,0.213333,32,0.786667,118,0.021538,21,0.967546,0.978462,0.972973,0.790381,0.882564,0.965373,0.952889,0.187761,0.812239,0.047111,0.951729,0.952889,0.952124,0.790381,0.882564,0.929491,0.894791,0.952889,3.655,0.001,3.641257,0.001212,3641.257,1.212,10124,3374545,377545,95.288889,50,?,?,?,?,?
boilerplate.sv,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1068,57,0,94.933333,5.066667,0,0.75827,0.050667,0.225093,21.883765,66.216337,637.32544,61218,-60580.67456,0.566512,54.416,-53.849488,460.159671,0.409031,81008.84321,0.987692,963,0.3,45,0.7,105,0.012308,12,0.955357,0.987692,0.971256,0.765806,0.843846,0.954266,0.949333,0.261641,0.738359,0.050667,0.947634,0.949333,0.946624,0.765806,0.843846,0.916124,0.878886,0.949333,3.583,0.002,3.571672,0.001212,3571.672,1.212,10124,3374545,377545,94.933333,50,?,?,?,?,?
boilerplate.sv,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1069,56,0,95.022222,4.977778,0,0.777091,0.049778,0.223109,21.446243,65.448846,640.019339,60144,-59503.980661,0.568906,53.461333,-52.892427,465.91135,0.414143,82059.827892,0.978439,953,0.231788,35,0.768212,116,0.021561,21,0.964575,0.978439,0.971458,0.7783,0.873326,0.962445,0.950222,0.203571,0.796429,0.049778,0.948756,0.950222,0.94919,0.7783,0.873326,0.924745,0.888507,0.950222,3.748,0.002,3.737003,0.001221,3737.003,1.221,10124,3374545,377545,95.022222,50,?,?,?,?,?
boilerplate.sv,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1050,75,0,93.333333,6.666667,0,0.691581,0.066667,0.258199,28.722646,75.742321,640.019339,80550,-79909.980661,0.568906,71.6,-71.031094,406.838996,0.361635,71655.558561,0.974333,949,0.331126,50,0.668874,101,0.025667,25,0.94995,0.974333,0.961987,0.695265,0.821603,0.947789,0.933333,0.290127,0.709873,0.066667,0.930036,0.933333,0.930747,0.695265,0.821603,0.898505,0.845614,0.933333,3.592,0.001,3.579538,0.001215,3579.538,1.215,10124,3374545,377545,93.333333,50,?,?,?,?,?
boilerplate.sv,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1941,10125,1125,1065,60,0,94.666667,5.333333,0,0.746399,0.053333,0.23094,22.978117,67.745991,640.019339,64440,-63799.980661,0.568906,57.28,-56.711094,453.475065,0.403089,79869.455402,0.986653,961,0.311258,47,0.688742,104,0.013347,13,0.953373,0.986653,0.969728,0.754228,0.837697,0.952204,0.946667,0.271272,0.728728,0.053333,0.944718,0.946667,0.943741,0.754228,0.837697,0.912177,0.872923,0.946667,3.702,0.001,3.687983,0.001155,3687.983,1.155,10124,3374545,377545,94.666667,50,?,?,?,?,?
boilerplate.sv,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1942,10125,1125,1070,55,0,95.111111,4.888889,0,0.775179,0.048889,0.221108,21.063274,64.861849,640.019339,59070,-58429.980661,0.568906,52.506667,-51.937761,469.020421,0.416907,82607.421015,0.983573,958,0.258278,39,0.741722,112,0.016427,16,0.960883,0.983573,0.972095,0.778628,0.862647,0.95932,0.951111,0.225816,0.774184,0.048889,0.949355,0.951111,0.949381,0.778628,0.862647,0.922322,0.887481,0.951111,3.737,0.002,3.725094,0.001392,3725.094,1.392,10124,3374545,377545,95.111111,50,?,?,?,?,?
boilerplate.sv,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1942,10125,1125,1059,66,0,94.133333,5.866667,0,0.731019,0.058667,0.242212,25.275929,71.052595,640.019339,70884,-70243.980661,0.568906,63.008,-62.439094,434.820637,0.386507,76583.896665,0.977413,952,0.291391,44,0.708609,107,0.022587,22,0.955823,0.977413,0.966497,0.733975,0.843011,0.953789,0.941333,0.255311,0.744689,0.058667,0.938862,0.941333,0.939356,0.733975,0.843011,0.90991,0.865392,0.941333,3.667,0.001,3.653162,0.001198,3653.162,1.198,10124,3374545,377545,94.133333,50,?,?,?,?,?
boilerplate.sv,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1942,10125,1125,1090,35,0,96.888889,3.111111,0,0.861878,0.031111,0.176383,13.437399,51.88738,637.32544,37590,-36952.67456,0.566512,33.413333,-32.846822,528.539442,0.469813,93046.764947,0.986667,962,0.146667,22,0.853333,128,0.013333,13,0.977642,0.986667,0.982134,0.862423,0.92,0.976163,0.968889,0.128889,0.871111,0.031111,0.96833,0.968889,0.968479,0.862423,0.92,0.951903,0.930929,0.968889,29.161,0.37,29.118824,0.369636,29118.824,369.636,3715839,3374545,377545,96.888889,50,?,?,?,?,?
boilerplate.sv,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1943,10125,1125,1093,32,0,97.155556,2.844444,0,0.873351,0.028444,0.168655,12.285622,49.613825,637.32544,34368,-33730.67456,0.566512,30.549333,-29.982822,537.863956,0.478101,94688.29973,0.988718,964,0.14,21,0.86,129,0.011282,11,0.97868,0.988718,0.983673,0.874036,0.924359,0.977416,0.971556,0.122838,0.877162,0.028444,0.971047,0.971556,0.971138,0.874036,0.924359,0.95524,0.936664,0.971556,30.187,0.352,30.144065,0.349433,30144.065,349.433,3715839,3374545,377545,97.155556,50,?,?,?,?,?
boilerplate.sv,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1943,10125,1125,1096,29,0,97.422222,2.577778,0,0.885556,0.025778,0.160555,11.133845,47.230954,637.32544,31146,-30508.67456,0.566512,27.685333,-27.118822,547.18847,0.48639,96329.834512,0.989744,965,0.126667,19,0.873333,131,0.010256,10,0.980691,0.989744,0.985197,0.886116,0.931538,0.979522,0.974222,0.111145,0.888855,0.025778,0.973809,0.974222,0.973883,0.886116,0.931538,0.959357,0.94277,0.974222,28.234,0.344,28.195157,0.343735,28195.157,343.735,3715839,3374545,377545,97.422222,50,?,?,?,?,?
boilerplate.sv,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1944,10125,1125,1091,34,0,96.977778,3.022222,0,0.86305,0.030222,0.173845,13.053474,51.14076,637.32544,36516,-35878.67456,0.566512,32.458667,-31.892155,531.647613,0.472576,93593.943208,0.990769,966,0.166667,25,0.833333,125,0.009231,9,0.974773,0.990769,0.982706,0.864848,0.912051,0.973775,0.969778,0.145675,0.854325,0.030222,0.969181,0.969778,0.969049,0.864848,0.912051,0.95055,0.931494,0.969778,25.783,0.379,25.745246,0.376528,25745.246,376.528,3715839,3374545,377545,96.977778,50,?,?,?,?,?
boilerplate.sv,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1944,10125,1125,1085,40,0,96.444444,3.555556,0,0.837925,0.035556,0.188562,15.357028,55.469943,637.32544,42960,-42322.67456,0.566512,38.186667,-37.620155,512.998585,0.455999,90310.873643,0.988718,964,0.193333,29,0.806667,121,0.011282,11,0.970796,0.988718,0.979675,0.840163,0.897692,0.969621,0.964444,0.16906,0.83094,0.035556,0.963578,0.964444,0.963472,0.840163,0.897692,0.942368,0.918915,0.964444,25.149,0.349,25.115357,0.34873,25115.357,348.73,3715839,3374545,377545,96.444444,50,?,?,?,?,?
boilerplate.sv,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1944,10125,1125,1089,36,0,96.8,3.2,0,0.860756,0.032,0.178885,13.78687,52.475819,640.019339,38664,-38023.980661,0.568906,34.368,-33.799094,528.092774,0.469416,93011.690346,0.983573,958,0.13245,20,0.86755,131,0.016427,16,0.97955,0.983573,0.981557,0.860859,0.925561,0.977681,0.968,0.116877,0.883123,0.032,0.967686,0.968,0.967818,0.860859,0.925561,0.952611,0.930376,0.968,29.362,0.366,29.316753,0.363984,29316.753,363.984,3715839,3374545,377545,96.8,50,?,?,?,?,?
